,NTACode,NTAName,NTA Latitude,NTA Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1268,BK28,Bensonhurst West,40.60845988980353,-73.99580817650785,Nagoya Sushi,40.60516119006395,-73.99924699427712,Japanese Restaurant
1269,BK28,Bensonhurst West,40.60845988980353,-73.99580817650785,Baskin-Robbins,40.604625178341394,-73.99878058619367,Ice Cream Shop
1270,BK28,Bensonhurst West,40.60845988980353,-73.99580817650785,24 Hour Fitness,40.605597695442256,-73.9994707073073,Gym / Fitness Center
1271,BK28,Bensonhurst West,40.60845988980353,-73.99580817650785,Taste Of China,40.608834,-73.994117,Chinese Restaurant
1272,BK28,Bensonhurst West,40.60845988980353,-73.99580817650785,BSD Dynamics Inc.,40.607984,-73.99360899999999,IT Services
1273,BK28,Bensonhurst West,40.60845988980353,-73.99580817650785,Empire Hair & Nail Salon,40.604256,-73.997095,Salon / Barbershop
1274,BK28,Bensonhurst West,40.60845988980353,-73.99580817650785,金雅茶餐廳,40.604916740585175,-73.9990487647991,Cantonese Restaurant
1275,BK28,Bensonhurst West,40.60845988980353,-73.99580817650785,18th Ave Bench Park,40.610318944258566,-73.99950513922403,Park
1276,BK28,Bensonhurst West,40.60845988980353,-73.99580817650785,18th ave smoke shop Discount ltd,40.609674,-74.000102,Smoke Shop
1277,BK28,Bensonhurst West,40.60845988980353,-73.99580817650785,Cigar Emporium,40.60533,-73.998947,Smoke Shop
1278,BK28,Bensonhurst West,40.60845988980353,-73.99580817650785,Dunkin',40.6045633,-73.9986289,Donut Shop
1279,BK28,Bensonhurst West,40.60845988980353,-73.99580817650785,Papa Mike's Pizza,40.6111507812032,-73.99159738013479,Pizza Place
1280,BK28,Bensonhurst West,40.60845988980353,-73.99580817650785,Hamachi Sushi,40.606497,-74.000805,Sushi Restaurant
1281,BK28,Bensonhurst West,40.60845988980353,-73.99580817650785,99 Cent Store,40.608615,-74.00144300000001,Department Store
1282,BK28,Bensonhurst West,40.60845988980353,-73.99580817650785,The Wholesome Pet,40.611358642578125,-73.99146270751953,Pet Store
1283,BK28,Bensonhurst West,40.60845988980353,-73.99580817650785,Kings Bakery,40.604022,-73.996701,Gourmet Shop
1284,QN30,Maspeth,40.723415376407004,-73.90359850836147,Andrea's Chicken,40.72408641077532,-73.90430663414287,Peruvian Restaurant
1285,QN30,Maspeth,40.723415376407004,-73.90359850836147,Peggy Dempsey's,40.722861309886596,-73.90101691183963,Pub
1286,QN30,Maspeth,40.723415376407004,-73.90359850836147,WB Pizza Restaurant,40.72202444978899,-73.90443238937263,Pizza Place
1287,QN30,Maspeth,40.723415376407004,-73.90359850836147,Maurice Park,40.727412088136354,-73.9044668382401,Baseball Field
1288,QN30,Maspeth,40.723415376407004,-73.90359850836147,Russo's Bakery,40.72179655378109,-73.9043207495173,Bakery
1289,QN30,Maspeth,40.723415376407004,-73.90359850836147,Baskin-Robbins,40.72132976916323,-73.903932046627,Ice Cream Shop
1290,QN30,Maspeth,40.723415376407004,-73.90359850836147,Sakura 7,40.724224290322006,-73.89865857617956,Sushi Restaurant
1291,QN30,Maspeth,40.723415376407004,-73.90359850836147,Super Bowl,40.72623825073242,-73.90667724609375,Asian Restaurant
1292,QN30,Maspeth,40.723415376407004,-73.90359850836147,Dunkin',40.72132490301953,-73.90404977360447,Donut Shop
1293,QN30,Maspeth,40.723415376407004,-73.90359850836147,Chase Bank,40.724055349110444,-73.898403042477,Bank
1294,QN30,Maspeth,40.723415376407004,-73.90359850836147,BP,40.7269351,-73.9071943,Gas Station
1295,QN30,Maspeth,40.723415376407004,-73.90359850836147,Marketplace by Key Food,40.724543133501335,-73.89821491382719,Grocery Store
1296,QN30,Maspeth,40.723415376407004,-73.90359850836147,Crown Palace,40.722467817117085,-73.90175110155272,Chinese Restaurant
1297,QN30,Maspeth,40.723415376407004,-73.90359850836147,Syrena Market,40.724428390086956,-73.90442856172818,Convenience Store
1298,QN30,Maspeth,40.723415376407004,-73.90359850836147,Fresca Tortilla,40.72536809408323,-73.90367451305023,Pizza Place
1299,QN30,Maspeth,40.723415376407004,-73.90359850836147,MTA Q58 (Fresh Pond Road/Flushing Avenue),40.72141730487147,-73.90315563852032,Bus Station
1300,QN30,Maspeth,40.723415376407004,-73.90359850836147,Q58,40.721413,-73.90297472476959,Bus Station
1301,QN30,Maspeth,40.723415376407004,-73.90359850836147,New maspeth diner,40.72377014160156,-73.89981842041016,Diner
1302,QN30,Maspeth,40.723415376407004,-73.90359850836147,Joe's Pizzeria,40.721331558642675,-73.90343251934323,Pizza Place
1303,QN30,Maspeth,40.723415376407004,-73.90359850836147,Enchanted Florist & Greenhouse Ltd,40.723209,-73.900146,Flower Shop
1304,QN30,Maspeth,40.723415376407004,-73.90359850836147,Maspeth Deli & Grocery,40.72510496183044,-73.90631524327921,Deli / Bodega
1305,QN30,Maspeth,40.723415376407004,-73.90359850836147,Maurice Park Dog Run,40.726328662376005,-73.90212430228152,Dog Run
1306,QN30,Maspeth,40.723415376407004,-73.90359850836147,Maria deli,40.726414918899536,-73.90176236629486,Deli / Bodega
1307,QN30,Maspeth,40.723415376407004,-73.90359850836147,Whitefish Triangle Park,40.7265168428421,-73.9017516374588,Park
1308,QN30,Maspeth,40.723415376407004,-73.90359850836147,Copernicus Triangle,40.72637654160965,-73.90650505128815,Park
1309,QN30,Maspeth,40.723415376407004,-73.90359850836147,Frank Principe Park,40.72721350907279,-73.90457018476663,Park
1310,QN30,Maspeth,40.723415376407004,-73.90359850836147,Anchor Bar,40.72056829042369,-73.90730310636562,Bar
1311,QN30,Maspeth,40.723415376407004,-73.90359850836147,New Choi Hee 2,40.720688,-73.907705,Chinese Restaurant
1312,QN30,Maspeth,40.723415376407004,-73.90359850836147,Myrna Deli,40.724558,-73.898309,Deli / Bodega
1313,QN30,Maspeth,40.723415376407004,-73.90359850836147,Holiday Inn Express Queens - Maspeth,40.7264373,-73.9072987,Hotel
1314,QN30,Maspeth,40.723415376407004,-73.90359850836147,McDonald's,40.72629020628983,-73.90668153762817,Fast Food Restaurant
1315,SI48,Arden Heights,40.55692115726361,-74.18977303572846,Villa Monte's,40.55341310333837,-74.1930556305044,Italian Restaurant
1316,SI48,Arden Heights,40.55692115726361,-74.18977303572846,Moe's Southwest Grill,40.5532059360831,-74.1928785278585,Mexican Restaurant
1317,SI48,Arden Heights,40.55692115726361,-74.18977303572846,Chase Bank,40.55376025775551,-74.19292704898817,Bank
1318,SI48,Arden Heights,40.55692115726361,-74.18977303572846,Arden Woods Dog Walk Trail,40.55490709026588,-74.19454097947771,Dog Run
1319,SI48,Arden Heights,40.55692115726361,-74.18977303572846,Peking Taste of Arden,40.553301575857574,-74.19267379243564,Chinese Restaurant
1320,SI48,Arden Heights,40.55692115726361,-74.18977303572846,Mo's Southwest Grill,40.553163627300435,-74.19293657204466,Mexican Restaurant
1321,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Nitehawk Cinema,40.71618324295957,-73.96241962592575,Movie Theater
1322,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Commune Salon & Gift,40.71425554808935,-73.96054327727333,Salon / Barbershop
1323,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Maison Premiere,40.71423915017924,-73.96151182840691,Seafood Restaurant
1324,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Radegast Hall & Biergarten,40.71657114852416,-73.96142999712337,Beer Garden
1325,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Modo Yoga Williamsburg,40.71667272570606,-73.96311393945952,Yoga Studio
1326,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Fresh Kills Bar,40.714637899595054,-73.96150969262969,Cocktail Bar
1327,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,LEIF,40.71545769789552,-73.96374952761745,Gift Shop
1328,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Birds of a Feather,40.71426224260337,-73.96057226233967,Chinese Restaurant
1329,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Gelateria Gentile,40.7163352947988,-73.96381651592516,Ice Cream Shop
1330,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Lucky Dog,40.71349224123461,-73.96188794435888,Bar
1331,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Samurai Mama,40.71411421938972,-73.96019631848635,Japanese Restaurant
1332,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Equinox Williamsburg,40.715922,-73.959977,Gym
1333,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Sangha Yoga Shala,40.716720447676714,-73.96186619981366,Yoga Studio
1334,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Sweatshop,40.715089868805926,-73.95973374883259,Coffee Shop
1335,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,BARC Shelter,40.71618367660153,-73.96360163114176,Animal Shelter
1336,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Blue Bottle Coffee,40.716913,-73.961039,Coffee Shop
1337,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Apple Williamsburg,40.715558865857496,-73.95986437797546,Electronics Store
1338,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,La Bicyclette Bakery,40.714405,-73.959173,Bakery
1339,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Tikka Indian Grill,40.71434305888687,-73.96090327883888,Indian Restaurant
1340,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Skinny Dennis,40.715977818610234,-73.96198469912109,Dive Bar
1341,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Oslo Coffee Roasters,40.71310488717666,-73.96217867031888,Coffee Shop
1342,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Aurora,40.715767452905396,-73.96464546639929,Italian Restaurant
1343,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Martha's Country Bakery,40.71491765773706,-73.96078966354644,Bakery
1344,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,SYNCstudio,40.713393367726255,-73.962257612825,Cycle Studio
1345,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Flywheel Sports,40.7152,-73.9593647,Cycle Studio
1346,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Black Brick,40.714184577749386,-73.96155735867296,Coffee Shop
1347,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,sweetgreen,40.7157953,-73.9591804,Salad Place
1348,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Devoción,40.71599198898988,-73.96470770470837,Coffee Shop
1349,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Brooklyn Running Co,40.71384976922717,-73.9597267344759,Sporting Goods Shop
1350,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Sprout Home,40.71596880912932,-73.96487273548834,Flower Shop
1351,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,La Superior,40.71361222020017,-73.96377004459855,Mexican Restaurant
1352,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,by CHLOE.,40.7152143,-73.9593632,Vegetarian / Vegan Restaurant
1353,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Tacombi,40.714992,-73.959375,Mexican Restaurant
1354,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Choplet Studio and Gallery,40.713601179542955,-73.95926241580315,Art Gallery
1355,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Copper Mug Coffee,40.716444,-73.959752,Coffee Shop
1356,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Blank Street Coffee,40.71706932840186,-73.96285883263606,Coffee Shop
1357,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Levain Bakery,40.715919,-73.95901,Bakery
1358,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Taiyaki NYC - Williamsburg,40.71431978438721,-73.96143101228787,Ice Cream Shop
1359,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Sunday In Brooklyn,40.71420469054872,-73.96522413599483,New American Restaurant
1360,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Whole Foods Market,40.71626934343042,-73.9597792074956,Grocery Store
1361,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Vanessa's Dumpling House,40.71376635978587,-73.96181989546245,Dumpling Restaurant
1362,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,CorePower Yoga,40.715766494803134,-73.95878116102435,Yoga Studio
1363,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,McNally Jackson Books,40.717649693953405,-73.96207782609444,Bookstore
1364,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Dépanneur,40.71736551211203,-73.96288447185589,Deli / Bodega
1365,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Kimbap Lab,40.71616,-73.95953,Korean Restaurant
1366,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Iona,40.714342504782636,-73.96106017774659,Pub
1367,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Shake Shack,40.717372574839686,-73.96049213342168,Burger Joint
1368,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Pilgrim Surf + Supply,40.717323171593584,-73.96287844729743,Board Shop
1369,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Overthrow Boxing,40.71341935159598,-73.95875922304612,Boxing Gym
1370,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Soap Chérie,40.71656113542857,-73.95910866896033,Miscellaneous Shop
1371,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Spoonbill & Sugartown Books,40.716560817835266,-73.9591239553147,Bookstore
1372,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Catbird,40.71655735535762,-73.9591104259368,Jewelry Store
1373,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,BAGGU Store,40.71744181706164,-73.96309278564524,Accessories Store
1374,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Tabaré,40.71306928884032,-73.95903127129245,South American Restaurant
1375,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,12 Chairs,40.71438447093973,-73.96514770251235,Middle Eastern Restaurant
1376,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Hello Beautiful Salon,40.71672910786896,-73.95928322518704,Salon / Barbershop
1377,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Rabbithole,40.71225821376743,-73.96279643222341,American Restaurant
1378,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Aēsop,40.717226197693925,-73.96233924785042,Cosmetics Shop
1379,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Main Drag Music,40.71502773982846,-73.964930197193,Music Store
1380,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Don Panchito,40.71418477960851,-73.96158037955199,Food Truck
1381,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Joe's Pizza,40.71687115423772,-73.95893633365631,Pizza Place
1382,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Ceremonia Bakeshop,40.712482,-73.960533,Bakery
1383,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Walter Sports,40.71344351717057,-73.9585818114249,American Restaurant
1384,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,The Butcher’s Daughter,40.714905,-73.95852,Vegetarian / Vegan Restaurant
1385,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Pod Hotel Brooklyn,40.71513381090374,-73.95908484236922,Hotel
1386,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Juice Generation,40.7170155,-73.9588094,Juice Bar
1387,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,East River Pilates,40.71289117042526,-73.95850006447007,Pilates Studio
1388,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Desnuda Williamsburg,40.71298621266654,-73.95895763004967,South American Restaurant
1389,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Freehold,40.71375152597729,-73.96592992774217,Café
1390,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Sun and Air,40.71141191225947,-73.9614471706906,Bike Shop
1391,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Andante,40.71503778150762,-73.96261779614447,Ramen Restaurant
1392,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Dig Inn,40.71569849999999,-73.9590152,American Restaurant
1393,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,MeMe Antenna,40.71672413268657,-73.95912113486317,Gift Shop
1394,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Van Leeuwen Ice Cream,40.718381,-73.961845,Ice Cream Shop
1395,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,ppl,40.71282137546778,-73.95844548940659,Coffee Shop
1396,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Chipotle Mexican Grill,40.71662536264234,-73.96054437301638,Burrito Place
1397,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Quinoa Kitchen,40.714087541690226,-73.96159171584075,Burger Joint
1398,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,SWORDS-SMITH,40.712256097809565,-73.96407437083545,Boutique
1399,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Noods n’ Chill,40.711936,-73.961077,Thai Restaurant
1400,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Pokébāb,40.716891895130665,-73.9587192594507,Poke Place
1401,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Juliette,40.71690816554318,-73.95909652424537,French Restaurant
1402,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Strangeways,40.714444,-73.957887,Mediterranean Restaurant
1403,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,True North Training,40.71687709749549,-73.96593519191094,Gym
1404,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,SoulCycle Williamsburg,40.71816276710778,-73.96411320001727,Cycle Studio
1405,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Passatempo,40.715729423160774,-73.96435447375417,Café
1406,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,The Levee,40.7164683714899,-73.96147481132478,Dive Bar
1407,BK73,North Side-South Side,40.714893025413325,-73.96200784013057,Pokito,40.71149287537046,-73.96177914773645,Cocktail Bar
